GEN_TPS_1	GEN_TPS_2	gen_predetermined_dispatch
Oahu_Waiau_5	2017012608	0
Oahu_Waiau_5	2017012610	0
Oahu_Waiau_5	2017012612	0
Oahu_Waiau_5	2017012614	0
Oahu_Waiau_5	2017012616	0
Oahu_Waiau_5	2017012618	40.63152389
Oahu_Waiau_5	2017012620	0
Oahu_Waiau_5	2017012622	0
Oahu_Waiau_5	2017022600	0
Oahu_Waiau_5	2017022602	0
Oahu_Waiau_5	2017022604	0
Oahu_Waiau_5	2017022606	0
Oahu_Waiau_5	2017022608	0
Oahu_Waiau_5	2017022610	0
Oahu_Waiau_5	2017022612	0
Oahu_Waiau_5	2017022614	0
Oahu_Waiau_5	2017022616	0
Oahu_Waiau_5	2017022618	0
Oahu_Waiau_5	2017022620	0
Oahu_Waiau_5	2017022622	0
Oahu_Waiau_5	2017032600	0
Oahu_Waiau_5	2017032602	0
Oahu_Waiau_5	2017032604	0
Oahu_Waiau_5	2017032606	0
Oahu_Waiau_5	2017032608	0
Oahu_Waiau_5	2017032610	0
Oahu_Waiau_5	2017032612	0
Oahu_Waiau_5	2017032614	0
Oahu_Waiau_5	2017032616	0
Oahu_Waiau_5	2017032618	0
Oahu_Waiau_5	2017032620	0
Oahu_Waiau_5	2017032622	0
Oahu_Waiau_6	2017012600	0
Oahu_Waiau_6	2017012602	0
Oahu_Waiau_6	2017012604	0
Oahu_Waiau_6	2017012606	0
Oahu_Waiau_6	2017012608	0
Oahu_Waiau_6	2017012610	0
Oahu_Waiau_6	2017012612	0
Oahu_Waiau_6	2017012614	0
Oahu_Waiau_6	2017012616	0
Oahu_Waiau_6	2017012618	0
Oahu_Waiau_6	2017012620	0
Oahu_Waiau_6	2017012622	0
Oahu_Waiau_6	2017022600	0
Oahu_Waiau_6	2017022602	0
Oahu_Waiau_6	2017022604	0
Oahu_Waiau_6	2017022606	0
Oahu_Waiau_6	2017022608	0
Oahu_Waiau_6	2017022610	0
Oahu_Waiau_6	2017022612	0
Oahu_Waiau_6	2017022614	0
Oahu_Waiau_6	2017022616	0
Oahu_Waiau_6	2017022618	0
Oahu_Waiau_6	2017022620	0
Oahu_Waiau_6	2017022622	0
Oahu_Waiau_6	2017032600	0
Oahu_Waiau_6	2017032602	0
Oahu_Waiau_6	2017032604	0
Oahu_Waiau_6	2017032606	0
Oahu_Waiau_6	2017032608	0
Oahu_Waiau_6	2017032610	0
Oahu_Waiau_6	2017032612	0
Oahu_Waiau_6	2017032614	0
Oahu_Waiau_6	2017032616	0
Oahu_Waiau_6	2017032618	0
Oahu_Waiau_6	2017032620	0
Oahu_Waiau_6	2017032622	0
Oahu_Waiau_7	2017012600	0
Oahu_Waiau_7	2017012602	0
Oahu_Waiau_7	2017012604	0
Oahu_Waiau_7	2017012606	0
Oahu_Waiau_7	2017012608	0
Oahu_Waiau_7	2017012610	0
Oahu_Waiau_7	2017012612	0
Oahu_Waiau_7	2017012614	0
Oahu_Waiau_7	2017012616	0
Oahu_Waiau_7	2017012618	82.9
Oahu_Waiau_7	2017012620	0
Oahu_Waiau_7	2017012622	0
Oahu_Waiau_7	2017022600	0
Oahu_Waiau_7	2017022602	0
Oahu_Waiau_7	2017022604	0
Oahu_Waiau_7	2017022606	0
Oahu_Waiau_7	2017022608	0
Oahu_Waiau_7	2017022610	0
Oahu_Waiau_7	2017022612	0
Oahu_Waiau_7	2017022614	0
Oahu_Waiau_7	2017022616	0
Oahu_Waiau_7	2017022618	5.88722826
Oahu_Waiau_7	2017022620	0
Oahu_Waiau_7	2017022622	0
Oahu_Waiau_7	2017032600	0
Oahu_Waiau_7	2017032602	0
Oahu_Waiau_7	2017032604	0
Oahu_Waiau_7	2017032606	0
Oahu_Waiau_7	2017032608	0
Oahu_Waiau_7	2017032610	0
Oahu_Waiau_7	2017032612	0
Oahu_Waiau_7	2017032614	0
Oahu_Waiau_7	2017032616	0
Oahu_Waiau_7	2017032618	0
Oahu_Waiau_7	2017032620	0
Oahu_Waiau_7	2017032622	0
Oahu_Waiau_8	2017012600	0
Oahu_Waiau_8	2017012602	0
Oahu_Waiau_8	2017012604	0
Oahu_Waiau_8	2017012606	0
Oahu_Waiau_8	2017012608	0
Oahu_Waiau_8	2017012610	0
Oahu_Waiau_8	2017012612	0
Oahu_Waiau_8	2017012614	0
Oahu_Waiau_8	2017012616	0
Oahu_Waiau_8	2017012618	86.1
Oahu_Waiau_8	2017012620	83.12004951
Oahu_Waiau_8	2017012622	0
Oahu_Waiau_8	2017022600	0
Oahu_Waiau_8	2017022602	0
Oahu_Waiau_8	2017022604	0
Oahu_Waiau_8	2017022606	0
Oahu_Waiau_8	2017022608	0
Oahu_Waiau_8	2017022610	0
Oahu_Waiau_8	2017022612	0
Oahu_Waiau_8	2017022614	0
Oahu_Waiau_8	2017022616	0
Oahu_Waiau_8	2017022618	86.1
Oahu_Waiau_8	2017022620	1.09615572
Oahu_Waiau_8	2017022622	0
Oahu_Waiau_8	2017032600	0
Oahu_Waiau_8	2017032602	0
Oahu_Waiau_8	2017032604	0
Oahu_Waiau_8	2017032606	0
Oahu_Waiau_8	2017032608	0
Oahu_Waiau_8	2017032610	0
Oahu_Waiau_8	2017032612	0
Oahu_Waiau_8	2017032614	0
Oahu_Waiau_8	2017032616	0
Oahu_Waiau_8	2017032618	83.39808991
Oahu_Waiau_8	2017032620	22.53263373
Oahu_Waiau_8	2017032622	0
Oahu_Waiau_9	2017012600	0
Oahu_Waiau_9	2017012602	0
Oahu_Waiau_9	2017012604	0
Oahu_Waiau_9	2017012606	0
Oahu_Waiau_9	2017012608	0
Oahu_Waiau_9	2017012610	0
Oahu_Waiau_9	2017012612	0
Oahu_Waiau_9	2017012614	0
Oahu_Waiau_9	2017012616	0
Oahu_Waiau_9	2017012618	0
Oahu_Waiau_9	2017012620	0
Oahu_Waiau_9	2017012622	0
Oahu_Waiau_9	2017022600	0
Oahu_Waiau_9	2017022602	0
Oahu_Waiau_9	2017022604	0
Oahu_Waiau_9	2017022606	0
Oahu_Waiau_9	2017022608	0
Oahu_Waiau_9	2017022610	0
Oahu_Waiau_9	2017022612	0
Oahu_Waiau_9	2017022614	0
Oahu_Waiau_9	2017022616	0
Oahu_Waiau_9	2017022618	0
Oahu_Waiau_9	2017022620	0
Oahu_Waiau_9	2017022622	0
Oahu_Waiau_9	2017032600	0
Oahu_Waiau_9	2017032602	0
Oahu_Waiau_9	2017032604	0
Oahu_Waiau_9	2017032606	0
Oahu_Waiau_9	2017032608	0
Oahu_Waiau_9	2017032610	0
Oahu_Waiau_9	2017032612	0
Oahu_Waiau_9	2017032614	0
Oahu_Waiau_9	2017032616	0
Oahu_Waiau_9	2017032618	0
Oahu_Waiau_9	2017032620	0
Oahu_Waiau_9	2017032622	0
